vulnerability_id,vulnerability_type,cwe,start_line,end_line,start_column,end_column,triage_true_positive,ground_truth_vulnerability,filename,category,sink,source
67a56dc3b61b6dd44db47cf9,Weak Hash Algorithm,CWE-328,51,51,86,91,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01577.java,hash,MessageDigestGetInstance-S.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47cfa,Cross-Site Scripting,CWE-79,54,54,9,79,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01583.java,xss,PrintWriterFormat-L-S-O[]^.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47cfb,Cross-Site Scripting,CWE-79,52,52,9,67,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01584.java,xss,PrintWriterFormat-L-S^-O[].code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47cfc,Cross-Site Scripting,CWE-79,52,52,9,67,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01587.java,xss,PrintWriterPrintf-L-S^-O[].code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47cfd,Cross-Site Scripting,CWE-79,52,52,9,67,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01588.java,xss,PrintWriterPrintf-L-S^-O[].code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47cfe,Cross-Site Scripting,CWE-79,52,52,9,75,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01589.java,xss,PrintWriterPrintf-S-O[]^.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47cff,Cross-Site Scripting,CWE-79,52,52,9,46,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01590.java,xss,PrintWriterPrintf-S^-O[].code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d00,Cross-Site Scripting,CWE-79,51,51,9,42,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01592.java,xss,PrintWriterPrintln-O.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d01,Cross-Site Scripting,CWE-79,51,51,9,42,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01593.java,xss,PrintWriterPrintln-S.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d02,Cross-Site Scripting,CWE-79,51,51,9,42,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01594.java,xss,PrintWriterPrintln-S.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d03,Cross-Site Scripting,CWE-79,51,51,9,55,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01595.java,xss,PrintWriterWrite-c[].code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d04,Cross-Site Scripting,CWE-79,51,51,36,53,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01595.java,xss,PrintWriterWrite-c[].code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d05,Cross-Site Scripting,CWE-79,54,54,13,69,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01596.java,xss,PrintWriterWrite-c[]-i-i.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d06,Cross-Site Scripting,CWE-79,54,54,13,70,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01596.java,xss,PrintWriterWrite-c[]-i-i.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d07,Cross-Site Scripting,CWE-79,54,54,40,57,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01596.java,xss,PrintWriterWrite-c[]-i-i.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d08,Cross-Site Scripting,CWE-79,54,54,13,69,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01597.java,xss,PrintWriterWrite-c[]-i-i.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d09,Cross-Site Scripting,CWE-79,54,54,13,70,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01597.java,xss,PrintWriterWrite-c[]-i-i.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d0a,Cross-Site Scripting,CWE-79,54,54,40,57,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01597.java,xss,PrintWriterWrite-c[]-i-i.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d0b,Cross-Site Scripting,CWE-79,51,51,9,41,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01598.java,xss,PrintWriterWrite-S.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d0c,Cross-Site Scripting,CWE-79,51,51,36,39,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01598.java,xss,PrintWriterWrite-S.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d0d,Cross-Site Scripting,CWE-79,51,51,9,41,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01599.java,xss,PrintWriterWrite-S.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d0e,Cross-Site Scripting,CWE-79,51,51,36,39,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01599.java,xss,PrintWriterWrite-S.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d0f,Command Injection,CWE-78,60,60,9,36,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01600.java,cmdi,ProcessBuilderCommand-L.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d10,Command Injection,CWE-78,60,60,9,36,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01600.java,cmdi,ProcessBuilderCommand-L.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d11,Command Injection,CWE-78,64,64,9,28,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01600.java,cmdi,ProcessBuilderCommand-L.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d12,Command Injection,CWE-78,64,64,20,27,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01600.java,cmdi,ProcessBuilderCommand-L.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d13,Command Injection,CWE-78,64,64,20,27,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01600.java,cmdi,ProcessBuilderCommand-L.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d14,Command Injection,CWE-78,60,60,9,36,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01601.java,cmdi,ProcessBuilderInit-L.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d15,Command Injection,CWE-78,60,60,9,36,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01601.java,cmdi,ProcessBuilderInit-L.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d16,Command Injection,CWE-78,62,62,29,56,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01601.java,cmdi,ProcessBuilderInit-L.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d17,Command Injection,CWE-78,62,62,48,55,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01601.java,cmdi,ProcessBuilderInit-L.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d18,Command Injection,CWE-78,62,62,48,55,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01601.java,cmdi,ProcessBuilderInit-L.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d19,Weak Random Number,CWE-330,50,50,22,56,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01602.java,weakrand,RandomNextFloat.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d1a,Sensitive Cookie with Improper SameSite Attribute,CWE-352,86,86,13,44,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01602.java,w-419,None,None
67a56dc3b61b6dd44db47d1b,Weak Random Number,CWE-330,50,50,18,51,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01603.java,weakrand,RandomNextLong.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d1c,Sensitive Cookie with Improper SameSite Attribute,CWE-352,86,86,13,44,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01603.java,w-419,None,None
67a56dc3b61b6dd44db47d1d,Sensitive Cookie with Improper SameSite Attribute,CWE-352,71,71,9,36,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01604.java,w-419,None,None
67a56dc3b61b6dd44db47d1e,Sensitive Cookie with Improper SameSite Attribute,CWE-352,71,71,9,36,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01605.java,w-419,None,None
67a56dc3b61b6dd44db47d1f,Command Injection,CWE-78,59,59,13,43,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01606.java,cmdi,RuntimeExec-S.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d20,Command Injection,CWE-78,59,59,13,43,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01606.java,cmdi,RuntimeExec-S.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d21,Command Injection,CWE-78,59,59,32,41,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01606.java,cmdi,RuntimeExec-S.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d22,Command Injection,CWE-78,59,59,32,41,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01606.java,cmdi,RuntimeExec-S.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d23,Command Injection,CWE-78,71,71,13,38,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01607.java,cmdi,RuntimeExec-S[].code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d24,Command Injection,CWE-78,71,71,13,38,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01607.java,cmdi,RuntimeExec-S[].code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d25,Command Injection,CWE-78,71,71,32,36,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01607.java,cmdi,RuntimeExec-S[].code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d26,Command Injection,CWE-78,71,71,32,36,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01607.java,cmdi,RuntimeExec-S[].code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d27,Command Injection,CWE-78,59,59,13,97,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01608.java,cmdi,RuntimeExec-S[]-S[]^-F.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d28,Command Injection,CWE-78,59,59,13,97,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01608.java,cmdi,RuntimeExec-S[]-S[]^-F.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d29,Command Injection,CWE-78,60,61,13,98,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01609.java,cmdi,RuntimeExec-S^-S[]-F.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d2a,Command Injection,CWE-78,60,61,13,98,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01609.java,cmdi,RuntimeExec-S^-S[]-F.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d2b,Command Injection,CWE-78,61,61,28,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01609.java,cmdi,RuntimeExec-S^-S[]-F.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d2c,Command Injection,CWE-78,61,61,28,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01609.java,cmdi,RuntimeExec-S^-S[]-F.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d2d,Command Injection,CWE-78,60,61,13,98,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01610.java,cmdi,RuntimeExec-S^-S[]-F.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d2e,Command Injection,CWE-78,60,61,13,98,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01610.java,cmdi,RuntimeExec-S^-S[]-F.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d2f,Command Injection,CWE-78,61,61,28,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01610.java,cmdi,RuntimeExec-S^-S[]-F.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d30,Command Injection,CWE-78,61,61,28,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01610.java,cmdi,RuntimeExec-S^-S[]-F.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d31,Sensitive Cookie with Improper SameSite Attribute,CWE-352,94,94,17,48,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01611.java,w-419,None,None
67a56dc3b61b6dd44db47d32,Sensitive Cookie with Improper SameSite Attribute,CWE-352,88,88,17,48,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01612.java,w-419,None,None
67a56dc3b61b6dd44db47d33,Sensitive Cookie with Improper SameSite Attribute,CWE-352,87,87,17,48,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01613.java,w-419,None,None
67a56dc3b61b6dd44db47d34,Sensitive Cookie with Improper SameSite Attribute,CWE-352,87,87,17,48,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01614.java,w-419,None,None
67a56dc3b61b6dd44db47d35,Trust Boundary Violation,CWE-501,51,51,9,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01615.java,trustbound,SessionPutValue-S^-O.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d36,Trust Boundary Violation,CWE-501,51,51,9,53,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01615.java,trustbound,SessionPutValue-S^-O.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d37,Cross-Site Scripting,CWE-79,53,57,9,75,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01615.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None
67a56dc3b61b6dd44db47d38,Trust Boundary Violation,CWE-501,51,51,9,53,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01616.java,trustbound,SessionPutValue-S-O^.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d39,Trust Boundary Violation,CWE-501,51,51,9,54,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01616.java,trustbound,SessionPutValue-S-O^.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d3a,Trust Boundary Violation,CWE-501,51,51,9,56,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01617.java,trustbound,SessionSetAttribute-S^-O.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d3b,Trust Boundary Violation,CWE-501,51,51,9,57,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01617.java,trustbound,SessionSetAttribute-S^-O.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d3c,Cross-Site Scripting,CWE-79,53,57,9,77,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01617.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None
67a56dc3b61b6dd44db47d3d,Trust Boundary Violation,CWE-501,51,51,9,57,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01618.java,trustbound,SessionSetAttribute-S-O^.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d3e,Trust Boundary Violation,CWE-501,51,51,9,58,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01618.java,trustbound,SessionSetAttribute-S-O^.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d3f,Trust Boundary Violation,CWE-501,51,51,53,56,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01618.java,trustbound,SessionSetAttribute-S-O^.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d40,Cross-Site Scripting,CWE-79,53,57,9,57,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01618.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None
67a56dc3b61b6dd44db47d41,Trust Boundary Violation,CWE-501,51,51,9,57,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01619.java,trustbound,SessionSetAttribute-S-O^.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d42,Trust Boundary Violation,CWE-501,51,51,9,58,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01619.java,trustbound,SessionSetAttribute-S-O^.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d43,Trust Boundary Violation,CWE-501,51,51,53,56,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01619.java,trustbound,SessionSetAttribute-S-O^.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d44,SQL Injection,CWE-89,55,55,13,80,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01620.java,sqli,SqlConnectionPrepareCall.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d45,SQL Injection,CWE-89,55,55,75,78,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01620.java,sqli,SqlConnectionPrepareCall.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d46,SQL Injection,CWE-89,55,59,13,66,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01621.java,sqli,SqlConnectionPrepareCall-S-i-i.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d47,SQL Injection,CWE-89,57,57,29,32,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01621.java,sqli,SqlConnectionPrepareCall-S-i-i.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d48,SQL Injection,CWE-89,55,60,13,73,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01622.java,sqli,SqlConnectionPrepareCall-S-i-i-i.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d49,SQL Injection,CWE-89,55,60,13,73,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01623.java,sqli,SqlConnectionPrepareCall-S-i-i-i.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d4a,SQL Injection,CWE-89,57,57,29,32,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01623.java,sqli,SqlConnectionPrepareCall-S-i-i-i.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d4b,SQL Injection,CWE-89,53,53,13,86,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01624.java,sqli,SqlSpringBatchupdate-S^.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d4c,SQL Injection,CWE-89,54,56,13,46,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01625.java,sqli,SqlSpringQueryForLong-S^.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d4d,Cross-Site Scripting,CWE-79,57,57,13,89,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01625.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None
67a56dc3b61b6dd44db47d4e,SQL Injection,CWE-89,53,56,13,53,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01626.java,sqli,SqlStatementAddBatch.code,RequestGetParameterValues.code
67a56dc3b61b6dd44db47d4f,SQL Injection,CWE-89,55,55,13,36,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01626.java,sqli,SqlStatementAddBatch.code,RequestGetParameterValues.code
67a56dc4b61b6dd44db47d50,SQL Injection,CWE-89,55,55,13,74,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01627.java,sqli,SqlStatementExecute-S-S[].code,RequestGetParameterValues.code
67a56dc4b61b6dd44db47d51,SQL Injection,CWE-89,55,55,13,74,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01627.java,sqli,SqlStatementExecute-S-S[].code,RequestGetParameterValues.code
67a56dc4b61b6dd44db47d52,SQL Injection,CWE-89,55,55,13,75,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01627.java,sqli,SqlStatementExecute-S-S[].code,RequestGetParameterValues.code
67a56dc4b61b6dd44db47d53,SQL Injection,CWE-89,55,55,13,74,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01628.java,sqli,SqlStatementExecute-S-S[].code,RequestGetParameterValues.code
67a56dc4b61b6dd44db47d54,SQL Injection,CWE-89,55,55,13,74,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01628.java,sqli,SqlStatementExecute-S-S[].code,RequestGetParameterValues.code
67a56dc4b61b6dd44db47d55,SQL Injection,CWE-89,55,55,13,75,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01628.java,sqli,SqlStatementExecute-S-S[].code,RequestGetParameterValues.code
67a56dc4b61b6dd44db47d56,SQL Injection,CWE-89,53,55,13,96,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01629.java,sqli,SqlStatementExecuteUpdate-S-i.code,RequestGetParameterValues.code
67a56dc4b61b6dd44db47d57,SQL Injection,CWE-89,55,55,25,95,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01629.java,sqli,SqlStatementExecuteUpdate-S-i.code,RequestGetParameterValues.code
67a56dc4b61b6dd44db47d58,SQL Injection,CWE-89,55,55,25,95,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01629.java,sqli,SqlStatementExecuteUpdate-S-i.code,RequestGetParameterValues.code
67a56dc4b61b6dd44db47d59,SQL Injection,CWE-89,53,55,13,72,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01630.java,sqli,SqlStatementExecuteUpdate-S-i[].code,RequestGetParameterValues.code
67a56dc4b61b6dd44db47d5a,SQL Injection,CWE-89,55,55,25,71,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01630.java,sqli,SqlStatementExecuteUpdate-S-i[].code,RequestGetParameterValues.code
67a56dc4b61b6dd44db47d5b,SQL Injection,CWE-89,55,55,25,71,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01630.java,sqli,SqlStatementExecuteUpdate-S-i[].code,RequestGetParameterValues.code
67a56dc4b61b6dd44db47d5c,SQL Injection,CWE-89,53,55,13,93,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01631.java,sqli,SqlStatementExecuteUpdate-S-S[].code,RequestGetParameterValues.code
