vulnerability_id,vulnerability_type,cwe,start_line,end_line,start_column,end_column,triage_true_positive,ground_truth_vulnerability,filename,category,data_flow,sink,source
67abe7ab56e6743164caa37d,Information Disclosure,CWE-209,39,78,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02427.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7ac56e6743164caa37f,Missing HttpOnly Flag,CWE-1004,37,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01850.java,java.lang.security.audit.cookie-missing-httponly.cookie-missing-httponly,None,None,None
67abe7ac56e6743164caa380,Information Disclosure,CWE-209,39,106,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00371.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7ac56e6743164caa381,Header Manipulation,CWE-113,41,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01886.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe7ac56e6743164caa382,Weak Hash Algorithm,CWE-328,54,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02118.java,hash,SafeQuestionmarkConditional.code,MessageDigestGetInstance-S-P.code,RequestGetParameter.code
67abe7ac56e6743164caa383,Information Disclosure,CWE-209,39,121,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00266.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7ac56e6743164caa385,Resource Injection,CWE-99,41,,,,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00078.java,2DEE27D8-C41F-48FC-8B40-FA60B403AEAE,None,None,None
67abe7ac56e6743164caa386,Information Disclosure,CWE-209,39,109,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02118.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7ac56e6743164caa387,Information Disclosure,CWE-209,39,99,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02376.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7ac56e6743164caa388,Information Disclosure,CWE-209,39,99,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01118.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7ac56e6743164caa389,Missing HttpOnly Flag,CWE-1004,37,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00973.java,java.lang.security.audit.cookie-missing-httponly.cookie-missing-httponly,None,None,None
67abe7ac56e6743164caa38b,Cross-Site Scripting,CWE-79,52,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01590.java,xss,Assign.code,PrintWriterPrintf-S^-O[].code,RequestGetParameterValues.code
67abe7ac56e6743164caa38e,Denial of Service,CWE-730,52,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01585.java,FA7CBD06-F21F-4E6D-B715-9DD9669A28F4,None,None,None
67abe7ac56e6743164caa391,Weak Encryption Algorithm,CWE-325,77,,,,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00212.java,crypto,SafeIfTrue.code,CipherGetInstance-S2.code,RequestGetHeaderNames.code
67abe7ac56e6743164caa393,Weak Encryption Algorithm,CWE-325,71,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01981.java,crypto,UnsafeIfTrue.code,CipherGetInstance-S3.code,RequestGetHeaderNames.code
67abe7ac56e6743164caa394,Poor Code Quality,CWE-398,98,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01798.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe7ac56e6743164caa395,Weak Encryption Algorithm,CWE-327,64,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01486.java,crypto,Substring.code,CipherGetInstance-S.code,RequestGetParameterSeparate.code
67abe7ac56e6743164caa396,Information Disclosure,CWE-209,39,101,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02472.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7ac56e6743164caa397,Cross-Site Scripting,CWE-79,99,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01020.java,java/xss,None,None,None
67abe7ac56e6743164caa398,Header Manipulation,CWE-113,83,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02720.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe7ac56e6743164caa399,Information Disclosure,CWE-209,39,104,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02521.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7ac56e6743164caa39a,Weak Hash Algorithm,CWE-328,72,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00540.java,hash,QuestionmarkConditional.code,MessageDigestGetInstance-S4.code,RequestGetParameterNames.code
67abe7ac56e6743164caa39b,Header Manipulation,CWE-113,82,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02501.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe7ac56e6743164caa39c,Poor Code Quality,CWE-398,102,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00305.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe7ac56e6743164caa39e,Cross-Site Scripting,CWE-79,80,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00802.java,xss,BASE64.code,PrintWriterPrint-c[].code,RequestGetQueryString.code
67abe7ac56e6743164caa39f,Incomplete Cleanup,CWE-615,15,,,,FALSE,FALSE,src/main/resources/context.xml,7CE9D4DF-5D0C-49AE-ABC0-5D5632965FED,None,None,None
67abe7ac56e6743164caa3a1,Information Disclosure,CWE-215,117,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01567.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7ac56e6743164caa3a2,Incomplete Cleanup,CWE-615,8,,,,FALSE,FALSE,src/main/resources/context.xml,7CE9D4DF-5D0C-49AE-ABC0-5D5632965FED,None,None,None
67abe7ac56e6743164caa3a3,Path Traversal,CWE-22,70,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00696.java,pathtraver,UnsafeSwitch.code,File-S-S^.code,RequestGetParameterValues.code
67abe7ac56e6743164caa3a4,Information Disclosure,CWE-215,109,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02101.java,AB569D4C-EDB5-4F0F-9E31-D088010B4B33,None,None,None
67abe7ac56e6743164caa3a5,Cross-Site Scripting,CWE-79,212,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/helpers/DatabaseHelper.java,java/xss,None,None,None
67abe7ac56e6743164caa3a6,Information Disclosure,CWE-209,39,75,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00801.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7ac56e6743164caa3a7,Information Disclosure,CWE-215,127,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02101.java,AB569D4C-EDB5-4F0F-9E31-D088010B4B33,None,None,None
67abe7ac56e6743164caa3a8,Information Disclosure,CWE-215,121,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02101.java,AB569D4C-EDB5-4F0F-9E31-D088010B4B33,None,None,None
67abe7ac56e6743164caa3a9,Information Disclosure,CWE-215,115,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02101.java,AB569D4C-EDB5-4F0F-9E31-D088010B4B33,None,None,None
67abe7ac56e6743164caa3aa,Information Disclosure,CWE-215,145,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02101.java,AB569D4C-EDB5-4F0F-9E31-D088010B4B33,None,None,None
67abe7ac56e6743164caa3ab,Information Disclosure,CWE-215,139,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02101.java,AB569D4C-EDB5-4F0F-9E31-D088010B4B33,None,None,None
67abe7ac56e6743164caa3ac,Information Disclosure,CWE-215,133,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02101.java,AB569D4C-EDB5-4F0F-9E31-D088010B4B33,None,None,None
67abe7ac56e6743164caa3ad,Cross-Site Scripting,CWE-79,56,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01188.java,xss,ESAPIEncodeForHtml-S.code,ResponseWrite.code,RequestGetHeaders.code
67abe7ac56e6743164caa3af,Information Disclosure,CWE-215,64,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01531.java,243F5467-EFA4-4F69-8C9D-DB1932A9C0C0,None,None,None
67abe7ac56e6743164caa3b0,Header Manipulation,CWE-113,40,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00068.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe7ac56e6743164caa3b1,Poor Code Quality,CWE-398,127,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00532.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe7ac56e6743164caa3b2,Poor Code Quality,CWE-398,123,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00532.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe7ac56e6743164caa3b3,Information Disclosure,CWE-209,49,103,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00958.java,243F5467-EFA4-4F69-8C9D-DB1932A9C0C0,None,None,None
67abe7ac56e6743164caa3b5,Information Disclosure,CWE-209,39,95,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00843.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7ac56e6743164caa3b9,Resource Injection,CWE-99,41,,,,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01013.java,2DEE27D8-C41F-48FC-8B40-FA60B403AEAE,None,None,None
67abe7ac56e6743164caa3ba,Resource Injection,CWE-99,41,,,,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01878.java,2DEE27D8-C41F-48FC-8B40-FA60B403AEAE,None,None,None
67abe7ac56e6743164caa3bb,Poor Code Quality,CWE-398,83,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00311.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe7ac56e6743164caa3bc,Path Traversal,CWE-22,56,,,,FALSE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02383.java,pathtraver,HashMap.code,FileOutputStream-S.code,RequestGetParameterSeparate.code
67abe7ac56e6743164caa3bd,Weak Encryption Algorithm,CWE-327,74,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02291.java,crypto,SafeLongChain.code,CipherGetInstance-S-S.code,RequestGetParameterNames.code
67abe7ac56e6743164caa3be,Information Disclosure,CWE-209,39,74,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00762.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7ac56e6743164caa3bf,Poor Code Quality,CWE-398,90,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02676.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe7ac56e6743164caa3c0,Poor Code Quality,CWE-398,75,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01443.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe7ac56e6743164caa3c2,Header Manipulation,CWE-113,97,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02014.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe7ac56e6743164caa3c3,Cross-Site Scripting,CWE-79,73,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01469.java,0BCF2BFC-1A1D-4156-8A58-FEFB307724AA,None,None,None
67abe7ac56e6743164caa3c4,Information Disclosure,CWE-209,39,103,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02040.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7ac56e6743164caa3c6,Poor Code Quality,CWE-398,146,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00829.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe7ac56e6743164caa3c7,Information Disclosure,CWE-209,39,89,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00340.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7ac56e6743164caa3c8,SQL Injection,CWE-89,61,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00195.java,sqli,QuestionmarkConditional.code,SqlSpringExecute-S^.code,RequestGetHeader.code
67abe7ac56e6743164caa3c9,Cross-Site Scripting,CWE-79,54,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01055.java,xss,ArrayList.code,PrintWriterPrintln-S.code,RequestGetHeader.code
67abe7ac56e6743164caa3ca,Improper Error Handling,CWE-112,63,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00442.java,6205D59D-EEEC-42B0-9522-1FE15F05E302,None,None,None
67abe7ac56e6743164caa3cb,Cross-Site Scripting,CWE-79,104,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01483.java,java/xss,None,None,None
67abe7ac56e6743164caa3cc,Information Disclosure,CWE-209,39,84,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01224.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7ac56e6743164caa3cd,Information Disclosure,CWE-209,49,80,,,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00097.java,864C76F4-4D0F-4676-BAD7-41523845E5B2,None,None,None
67abe7ac56e6743164caa3ce,Path Traversal,CWE-22,73,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01840.java,pathtraver,Assign.code,FileOutputStream-F.code,RequestGetCookies.code
67abe7ac56e6743164caa3cf,Information Disclosure,CWE-209,39,96,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02120.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7ac56e6743164caa3d0,Header Manipulation,CWE-113,104,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00079.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe7ac56e6743164caa3d1,Path Traversal,CWE-22,175,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/helpers/LDAPServer.java,5813493C-8F3C-4998-B65A-FF95A5989977,None,None,None
67abe7ac56e6743164caa3d2,Improper Neutralization,CWE-82,56,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02526.java,0E836836-C5D0-4977-9EC1-0CE2AFF9F083,None,None,None
67abe7ac56e6743164caa3d4,Cross-Site Scripting,CWE-79,116,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00255.java,java/xss,None,None,None
67abe7ac56e6743164caa3d5,Information Disclosure,CWE-209,39,120,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00561.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7ac56e6743164caa3d6,Information Disclosure,CWE-209,39,72,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00412.java,243F5467-EFA4-4F69-8C9D-DB1932A9C0C0,None,None,None
67abe7ac56e6743164caa3d7,Path Traversal,CWE-22,80,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01110.java,pathtraver,Switch.code,File-URI-1.code,RequestGetHeaderNames.code
67abe7ac56e6743164caa3d8,Resource Injection,CWE-99,41,,,,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01823.java,2DEE27D8-C41F-48FC-8B40-FA60B403AEAE,None,None,None
67abe7ac56e6743164caa3d9,Path Traversal,CWE-22,63,,,,FALSE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00627.java,pathtraver,BASE64.code,FileOutputStream-S-b.code,RequestGetParameterSeparate.code
67abe7ac56e6743164caa3da,Information Disclosure,CWE-215,133,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00779.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7ac56e6743164caa3db,Trust Boundary Violation,CWE-501,51,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02525.java,trustbound,Reflection.code,SessionPutValue-S-O^.code,RequestGetParameterValues.code
67abe7ac56e6743164caa3dc,Improper Error Handling,CWE-112,66,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00941.java,6205D59D-EEEC-42B0-9522-1FE15F05E302,None,None,None
67abe7ac56e6743164caa3dd,Information Disclosure,CWE-215,151,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00779.java,AB569D4C-EDB5-4F0F-9E31-D088010B4B33,None,None,None
67abe7ac56e6743164caa3de,Information Disclosure,CWE-215,145,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00779.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7ac56e6743164caa3df,Information Disclosure,CWE-215,139,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00779.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7ac56e6743164caa3e0,Information Disclosure,CWE-215,169,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00779.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7ac56e6743164caa3e1,Information Disclosure,CWE-215,163,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00779.java,AB569D4C-EDB5-4F0F-9E31-D088010B4B33,None,None,None
67abe7ac56e6743164caa3e2,Information Disclosure,CWE-215,157,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00779.java,AB569D4C-EDB5-4F0F-9E31-D088010B4B33,None,None,None
67abe7ac56e6743164caa3e4,Denial of Service,CWE-730,60,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00145.java,DE7DA618-8F8E-4B79-97DE-7E5D3B32C42B,None,None,None
67abe7ac56e6743164caa3e6,Poor Code Quality,CWE-398,79,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01409.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe7ac56e6743164caa3e7,Information Disclosure,CWE-209,39,157,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00443.java,AB569D4C-EDB5-4F0F-9E31-D088010B4B33,None,None,None
67abe7ac56e6743164caa3e8,Weak Encryption Algorithm,CWE-327,63,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00005.java,crypto,none,CipherGetInstance-S.code,RequestGetHeader.code
67abe7ac56e6743164caa3e9,Poor Code Quality,CWE-398,70,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00742.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe7ac56e6743164caa3ea,Path Traversal,CWE-22,57,,,,FALSE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00623.java,pathtraver,BASE64.code,File-S^-S.code,RequestGetParameterSeparate.code
67abe7ac56e6743164caa3eb,Information Disclosure,CWE-209,49,94,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00103.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7ac56e6743164caa3ec,Cross-Site Scripting,CWE-79,96,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00632.java,java/xss,None,None,None
67abe7ac56e6743164caa3ed,Weak Random Number,CWE-338,115,,,,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01196.java,weakrand,SpringHtmlEscape-S.code,SecureRandomNextDouble2.code,RequestGetHeaders.code
67abe7ac56e6743164caa3ee,Information Disclosure,CWE-215,115,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01318.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7ac56e6743164caa3f1,Information Disclosure,CWE-215,133,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01318.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7ac56e6743164caa3f2,Information Disclosure,CWE-215,127,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01318.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7ac56e6743164caa3f3,Information Disclosure,CWE-215,121,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01318.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7ac56e6743164caa3f5,Information Disclosure,CWE-215,145,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01318.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7ac56e6743164caa3f6,Information Disclosure,CWE-215,139,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01318.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7ac56e6743164caa3f7,Information Disclosure,CWE-497,125,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00058.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7ac56e6743164caa3f8,Header Manipulation,CWE-113,100,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00230.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe7ac56e6743164caa3f9,Poor Code Quality,CWE-398,95,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02393.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe7ac56e6743164caa3fa,Information Disclosure,CWE-215,99,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00444.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7ac56e6743164caa3fc,Information Disclosure,CWE-209,39,83,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01470.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7ac56e6743164caa3fd,Information Disclosure,CWE-215,120,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00855.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7ac56e6743164caa3fe,Information Disclosure,CWE-215,105,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00444.java,AB569D4C-EDB5-4F0F-9E31-D088010B4B33,None,None,None
67abe7ac56e6743164caa3ff,Cross-Site Scripting,CWE-79,49,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02127.java,xss,UnsafeIfTrue.code,PrintWriterPrint-O.code,RequestGetParameter.code
67abe7ac56e6743164caa400,Information Disclosure,CWE-215,138,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00855.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7ac56e6743164caa401,Information Disclosure,CWE-215,132,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00855.java,AB569D4C-EDB5-4F0F-9E31-D088010B4B33,None,None,None
67abe7ac56e6743164caa402,Information Disclosure,CWE-215,126,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00855.java,AB569D4C-EDB5-4F0F-9E31-D088010B4B33,None,None,None
